index_1,index_2,index_3,index_4,index_5,index_6,index_7,index_8,index_9,index_10,index_11,index_12,index_13,index_14,index_15,index_16,index_17,index_18,index_19,index_20,index_21,index_22,index_23,index_24,index_25,index_26,index_27,index_28,index_29,index_30,index_31,index_32,index_33,index_34,index_35,index_36,index_37,index_38,index_39,index_40,index_41,index_42,index_43,index_44,index_45,index_46,index_47,index_48,index_49,index_50,index_51,index_52,index_53,index_54,index_55,index_56,index_57,index_58,index_59,index_60,index_61,index_62,index_63,index_64,index_65,index_66,index_67,index_68,index_69,index_70,index_71,index_72,index_73,index_74,index_75,index_76,index_77,index_78,index_79,index_80,index_81,index_82,index_83,index_84,index_85,index_86,index_87,index_88,index_89,index_90,index_91,index_92,index_93,index_94,index_95,index_96,index_97,index_98,index_99,index_100,label
0.094891769,0.007664069,0.053915872,-0.037066508,-0.122952622,-0.249171176,-0.066777852,0.365295454,-0.197230835,-0.233203479,-0.095747768,-0.146677279,0.060862736,0.082501649,-0.012677465,-0.063842076,0.064901839,-0.068163623,-0.021767393,-0.320824472,0.095308252,-0.081476556,-0.012086136,-0.066380274,0.025149894,-0.027522972,-0.093995457,-0.095882598,-0.045603063,0.040694694,0.082986578,-0.043869042,0.068890787,-0.201985852,-0.005198943,0.01928197,-0.100193378,-0.191653289,0.074976808,-0.278688769,-0.028662972,-0.302995775,-0.056896465,0.051234009,0.083764588,-0.146371132,-0.127308306,-0.16123084,-0.036832219,0.103294675,0.179256858,-0.174372647,0.063592663,-0.051392455,-0.030966884,0.079640767,-0.027065282,0.106642996,-0.125879116,0.034890369,0.178083431,-0.059626714,0.151551835,0.127520524,-0.232368813,0.112627633,0.099751227,0.186247306,-0.285246779,0.022734043,-0.079791592,0.09664764,0.019886059,-0.099647931,0.148785687,0.207191685,-0.099991547,0.095458447,-0.115566754,0.097625071,-0.089494643,-0.12068541,-0.112018665,0.128646918,-0.027616694,-0.12735213,-0.029278247,0.178043568,0.181715084,-0.068946826,0.048401831,0.054046652,0.100683455,0.022256353,0.221901822,0.107657196,-0.037668749,-0.099587322,-0.227578151,-0.136361108,P
0.049331941,-0.032294925,0.098890494,-0.057632222,-0.121479892,-0.166096971,-0.070107839,0.299042243,-0.104354733,-0.135080725,-0.101902644,-0.22431537,0.046625389,0.071067073,-0.048228147,-0.102197761,-0.001905925,-0.109113131,-0.04190617,-0.374808746,0.129278583,-0.036165832,0.002772896,-0.129838304,0.033143426,-0.032623235,-0.088611932,-0.156329341,-0.16077471,0.022960948,0.025179429,0.127312666,0.07980327,-0.179718475,-0.070589968,0.009782176,-0.124913642,-0.18066235,0.004086414,-0.273551564,-0.004681739,-0.253106203,-0.019128951,0.003645243,0.061968701,-0.145672116,-0.109258506,-0.162525164,0.026678331,0.145813383,0.193477139,-0.193834427,0.008248339,-0.012253112,0.002827988,0.056643851,0.009364871,0.093948864,-0.129740494,0.033586923,0.159186136,-0.076364219,0.180332379,0.127142446,-0.195494985,0.091522877,0.108477855,0.108116162,-0.323875006,0.102491789,-0.095536238,0.091962229,-0.007406464,-0.084713304,0.160523582,0.175212829,-0.01146441,0.047807598,-0.112981773,0.044896589,-0.174404204,-0.096500538,-0.154628835,0.096931701,-0.014512587,-0.150906846,0.002658469,0.175810042,0.167995476,0.020092532,0.042963267,0.023965078,0.102254118,-0.002791799,0.214203808,0.166512973,-0.034216337,-0.085574133,-0.211963917,-0.114381045,P
0.049401388,0.029095263,0.050577587,-0.005013,-0.127101247,-0.17906139,-0.038145609,0.365541333,-0.10427504,-0.16992891,-0.118155659,-0.125622642,0.012165469,0.081536084,-0.046662656,-0.063662496,0.02567975,-0.066592438,-0.007389422,-0.307564093,0.127944547,-0.001072456,0.017141157,-0.149318726,0.012845588,-0.027020964,-0.118395177,-0.01343959,-0.151679718,0.002448991,0.085510785,0.082220522,0.102790669,-0.168441948,-0.050558979,0.033544155,-0.095872618,-0.180684203,0.036223854,-0.252706765,0.022798415,-0.247379296,-0.0465003,0.018675788,0.114989737,-0.104791936,-0.135668626,-0.148898432,0.053930099,0.098645665,0.095520699,-0.127119214,0.021718909,-0.07389501,0.019735165,0.085351545,-0.034946988,0.091337973,-0.126235022,-0.039649927,0.122322209,-0.044826235,0.108338969,0.131410778,-0.110640987,0.108423263,0.050177176,0.134778849,-0.228754378,0.168200815,-0.046219084,0.066116891,0.034752419,-0.098120665,0.205070002,0.19090329,6.98E-5,0.022649972,-0.059870413,0.074511746,-0.100513468,-0.112535618,-0.166999973,0.182441407,-0.060882129,-0.130168859,0.034980728,0.138608277,0.178061472,0.001631368,0.118978659,0.019277361,0.016665343,-0.038195495,0.179892572,0.183990353,-0.02773864,-0.092716816,-0.117218488,-0.063736975,P
0.06667982,-0.026672596,0.048009335,0.02104803,-0.117419506,-0.157546189,-0.050363911,0.376812882,-0.107791379,-0.09424101,-0.143694928,-0.106489347,0.046479957,0.100281893,-0.107496902,-0.053374647,0.019316352,-0.075320692,0.033824309,-0.302403656,0.123743432,-0.010864277,0.016811389,-0.175580968,0.012692445,-0.027928526,-0.120047181,0.054581357,-0.161638954,0.017974511,0.086028693,0.070727749,0.150363722,-0.132680073,-0.018858417,0.085793666,-0.105846187,-0.1930074,0.014015927,-0.267765151,0.028168135,-0.218644837,-0.070434923,-0.049197054,0.105026955,-0.109451969,-0.214754973,-0.155511433,0.080717475,0.065063169,0.078053166,-0.053887151,0.027795043,-0.061172817,0.069753985,0.10689546,-0.050381799,0.064127432,-0.123181076,-0.089529787,0.114309038,-0.010758691,0.114589579,0.10101816,-0.146223708,0.096404113,0.032046162,0.095310507,-0.196470379,0.172295405,-0.054260785,0.049583364,0.043227815,-0.075349756,0.211738653,0.149325815,0.042048448,0.00679204,-0.028372134,0.093662442,-0.084730364,-0.085994806,-0.150140597,0.226372871,-0.091716927,-0.17016438,0.067676334,0.150788819,0.195511212,-0.002664565,0.154991244,0.010935865,0.010166209,-0.007843138,0.119488308,0.165670977,-0.025582351,-0.045245454,-0.082923518,-0.0259513,P
0.09587754,-5.31201E-4,-0.012897413,-0.059315557,-0.215307594,-0.292708251,0.030308711,0.48619008,-0.275829175,-0.337845965,-0.049775439,-0.057421374,0.065153105,0.093460509,-0.027755861,-0.017912487,0.087710774,-0.068331397,0.018500104,-0.148842431,0.149491255,0.101287249,0.138585048,-0.070161867,-0.097996318,-0.097198735,-0.110360204,-0.088311698,0.01434403,0.135836883,0.125013689,-0.073711082,0.055260378,-0.282573283,0.001764757,0.184270269,0.107836857,-0.116069116,0.006950639,-0.227474944,0.014206186,-0.266001997,-0.133350117,0.026021539,0.10304841,-0.011615605,-0.120968307,-0.132330698,0.055064322,0.132506025,0.087431013,-0.061088384,0.121389933,-0.033928894,-0.062425997,0.239214422,0.006000549,0.008270004,-0.240021428,-0.058804806,0.03693541,0.102412735,0.14843813,0.056764968,-0.207375592,0.112604697,0.143076649,0.043915284,-0.330961594,0.044599362,-0.069054869,0.130276816,0.062370393,-0.0154924,0.1051557,0.239382126,-0.114930529,0.07268415,-0.106318144,0.032001123,-0.125852834,-0.096984617,-0.13876327,0.187372655,-0.017515311,-0.060743527,0.026547967,0.203446381,0.321977361,-0.082204947,0.194563051,0.005317203,0.033889202,0.05610506,0.166101001,-0.035512038,-0.023705794,-0.122084628,-0.165305557,-0.26531386,P
0.004864828,0.036695806,0.057207578,0.002150347,-0.183687936,-0.222755571,-0.010706023,0.389150767,-0.209466783,-0.192238718,-0.11345606,-0.144708918,0.031962563,0.036451705,0.024362005,-0.092050942,0.06724266,-0.061483799,-0.038097373,-0.268494718,0.143538533,0.122708455,0.091189285,-0.111285463,0.02750118,0.01550716,-0.197775813,-0.062294249,-0.092791568,0.003704095,0.075301347,0.021586449,0.065827252,-0.187566052,-0.059813336,0.067278729,0.041351195,-0.106157435,0.06818453,-0.248991864,0.062895003,-0.29456224,-0.044942155,0.0916681,0.17794522,-0.081003521,-0.154323941,-0.162678951,0.015527534,0.105461152,0.04601598,-0.164609768,-0.001991912,-0.068325798,-0.120241945,0.154397806,-0.003377516,0.09045163,-0.159038213,0.057092672,0.109575343,0.01572884,0.145311192,0.111296996,-0.158906326,0.154080822,0.086882035,0.188250555,-0.203614096,0.151114093,-0.047012999,0.02123276,0.025755338,-0.062393512,0.180136457,0.181157406,-0.036309498,0.054947398,-0.040630136,0.028851125,-0.129901489,-0.117853634,-0.15054185,0.183601544,-0.053676032,-0.074379451,0.100253126,0.152037943,0.247493286,-0.139335767,0.137208257,0.008432393,0.05807631,0.022383121,0.230611768,0.161611046,-0.023824443,-0.148493536,-0.144004535,-0.128368589,P
-0.04293376,0.063439203,0.040966489,-0.047647952,-0.17711358,-0.264053443,-0.067950707,0.429675806,-0.225052121,-0.223150659,-0.121138626,-0.096905798,0.048940374,0.112098519,0.005417902,-0.120998678,0.042012269,-0.125892901,-0.001409371,-0.261775993,0.114006063,0.020836139,0.04236524,-0.029362018,0.01223529,0.019062882,-0.125045858,-0.056121978,-0.071008403,0.05336472,0.093294657,0.014209852,0.115029492,-0.200718189,-0.036589668,5.64542E-4,-0.008536979,-0.203514751,0.123057121,-0.210353364,0.050635614,-0.275066115,-0.067768553,0.108569615,0.141518589,-0.072768916,-0.131521299,-0.168027411,0.002831933,0.080773498,0.007924708,-0.13656725,-0.035190324,-0.111456671,-0.11679314,0.081778256,-0.069555798,0.091296619,-0.123501137,-0.013015845,0.138337213,8.85105E-4,0.143006579,0.145339113,-0.194622934,0.103871281,0.136769831,0.18833916,-0.211761408,0.153044669,-0.05486252,0.054659059,-0.011232289,-0.070781638,0.194903487,0.232425409,-0.063058286,0.125996845,-0.00268153,-0.022291312,-0.131505521,-0.145162307,-0.179182552,0.168513156,-0.050771293,-0.05653387,0.075144285,0.157712124,0.230086155,-0.180362834,0.049742608,0.00490379,0.086639819,0.035035638,0.263109344,0.117148536,-0.045093797,-0.175809928,-0.169556491,-0.049346983,P
0.024166567,0.012420255,0.020957474,-0.060294675,-0.154329797,-0.281760251,-0.041891196,0.411752691,-0.240394125,-0.244752723,-0.056242535,-0.115921325,0.031895719,0.076970398,-0.010649163,-0.052811719,0.076872732,-0.131441073,0.009374102,-0.216426978,0.142708948,0.007245821,0.093032848,-0.091846365,0.025814981,-0.059384149,-0.097397586,-0.047863638,-0.054051385,0.073930777,0.115786322,-0.017267519,0.047708196,-0.184236175,-0.016910538,0.125876384,0.040911081,-0.186211074,-0.01494517,-0.223864856,-0.017476328,-0.231390985,-0.070334477,0.04089239,0.129026448,-0.087973115,-0.141770993,-0.110893975,0.012716749,0.113944432,0.070326821,-0.134692333,0.057375037,-0.019558855,-0.043784891,0.118279501,-0.024139227,0.054360282,-0.187195812,0.012689403,0.084987426,0.075329651,0.143217893,0.148071633,-0.20956954,0.116254226,0.124057133,0.114098407,-0.227454581,0.133917235,-0.040920462,0.106876946,0.094432342,-0.078339294,0.168682824,0.199579961,-0.047156333,0.124967691,-0.06604117,0.040905322,-0.112250787,-0.083911509,-0.170106267,0.191637387,-0.062975759,-0.067284573,0.049785412,0.165445467,0.266922772,-0.106140745,0.157544276,0.032228456,0.023390523,0.051501181,0.180981312,0.019251959,-0.034884346,-0.179850034,-0.168168751,-0.164272704,P
0.250088364,0.026277894,0.013887484,-0.009617959,0.171477849,0.015165465,0.143794809,0.360007025,0.0945837,-0.060089564,-0.062491878,-0.033989714,-0.06703211,0.213562764,-0.062967506,-0.130716769,-0.005487394,0.013461279,-0.05035146,-0.304128548,-0.043317957,-0.021813227,-0.083469932,-0.255928993,0.16300793,-0.162780053,0.058715187,0.337322977,-0.264936014,-0.103232764,0.227832466,0.123080017,0.02785823,-0.207180311,-0.168479241,-0.025474505,0.068338249,-0.459008886,-0.015100546,-0.354570747,-0.103549331,0.102447019,-0.181549584,-0.030274377,0.269308435,-0.209562815,-0.206978181,-0.164936717,0.219164041,-0.177835493,-0.06775747,0.168452674,0.105589307,-0.043762556,0.027599732,-0.012601384,-0.230867663,0.050240595,-0.251999915,-0.375210212,0.249341096,0.077875086,0.199302555,0.182953754,-0.160091315,0.122547202,-0.076803887,-0.067943746,-0.15157109,0.281982361,-0.140354281,0.062862411,0.242785327,-0.022478984,0.342003012,0.154751556,0.111155801,0.042160405,-0.071524983,-0.070738347,-0.185956918,-0.066179762,-0.494453465,0.294989337,-0.166526418,-0.191987885,0.120351977,-0.304942094,0.086117444,-0.041729605,0.075870399,0.23836184,-0.083237819,-0.106314316,-0.027951661,0.323712334,0.042273155,-0.091070835,0.248044958,0.193139825,P
-0.040846436,0.044135652,0.058548626,-0.067228883,-0.162709183,-0.214365715,-0.071451548,0.32088222,-0.174918005,-0.190817074,-0.071352485,-0.215685822,0.021609532,0.060289071,-0.015748958,-0.090783649,0.049662731,-0.146353043,-0.027959678,-0.28548601,0.165393608,-0.014560224,0.034571683,-0.125468508,0.080341253,-0.042631457,-0.102809427,-0.141514975,-0.12271195,0.025610534,0.058940191,0.091760416,0.053987656,-0.196605598,-0.047418665,0.035816319,-0.073682431,-0.195458984,0.043066339,-0.259189377,-0.033689579,-0.271207015,-0.027045348,0.042270779,0.116138526,-0.156592052,-0.082022742,-0.136410298,0.019552588,0.170734601,0.134760071,-0.189960874,0.013884369,-0.027480542,-0.006931367,0.06546812,0.010867617,0.109999833,-0.14263146,0.039301774,0.089369805,-0.031215111,0.151925717,0.139207089,-0.208457682,0.091344532,0.133240746,0.187186973,-0.239230046,0.128407469,-0.055670533,0.043548456,0.017691466,-0.074349279,0.151428042,0.168809025,-0.043865692,0.066764806,-0.068460238,-0.006547452,-0.182174011,-0.111156355,-0.188489229,0.161854903,-0.019329363,-0.077729659,0.025393638,0.198080957,0.21087899,-0.016432564,0.057034252,0.036319047,0.103228102,-0.013321662,0.234011561,0.093187648,-0.017842667,-0.166565919,-0.213729544,-0.13699465,P
0.070376278,-0.026680361,0.011458294,-0.005079276,-0.117571679,-0.156769916,-0.022797283,0.352981209,-0.103696657,-0.163545767,-0.093856061,-0.127002952,0.019899674,0.076869108,-0.060258576,-0.043253123,0.027318713,-0.069618742,0.009470298,-0.245467784,0.137065905,0.032960008,0.082652936,-0.175373252,0.030064215,-0.053683818,-0.10721587,0.061316171,-0.192584823,0.005852556,0.137222035,0.079546094,0.077299593,-0.16886272,-0.043503063,0.080465313,-0.039021039,-0.167374012,-0.00316144,-0.268660077,0.018766408,-0.208325597,-0.063949808,-0.023646052,0.120951893,-0.113593667,-0.16311799,-0.145255121,0.106715447,0.103557519,0.076210767,-0.080480785,0.039922006,-0.054619275,0.054063588,0.116570075,-0.039214229,0.055136341,-0.1729633,-0.086774238,0.061019128,0.040033682,0.142756212,0.106975986,-0.115275209,0.115791953,0.045674608,0.101430501,-0.189331335,0.189878912,-0.038514474,0.075674174,0.087568763,-0.047258483,0.206909961,0.177548213,0.012236133,0.020092013,-0.073514126,0.074508662,-0.102671242,-0.089778082,-0.19051926,0.236146063,-0.089378439,-0.131799494,0.089408185,0.105051285,0.207946016,0.001083707,0.168836443,0.012495859,-0.016210117,-0.028502985,0.130869081,0.134090478,0.008759917,-0.118615869,-0.095988896,-0.073187095,P
-0.052525838,0.086485916,0.091083944,-0.091378257,-0.156796939,-0.178396032,-0.09231206,0.32695819,-0.162678045,-0.236267173,-0.030185322,-0.242738716,0.079451653,0.130044337,-0.002375896,-0.036687887,0.112922646,-0.19947179,-0.080783126,-0.323651023,0.207708796,0.001823169,0.023833492,-0.147097244,0.114204374,-0.120245285,-0.020959063,-0.158768775,-0.0883896,0.017622696,0.078478507,0.021641592,0.10843342,-0.137689486,0.010653444,0.017371438,-0.115673687,-0.14698494,0.051531364,-0.244851487,-0.112658325,-0.318276335,-0.007762888,0.021199283,0.016868028,-0.186523372,-0.076046802,-0.146737071,-0.041557524,0.190313686,0.182002001,-0.239764899,0.006783537,-0.044235959,0.082208441,0.024165543,-2.69913E-4,0.045455694,-0.164185453,-0.007261271,0.040167828,-0.070984022,0.146622843,0.225557637,-0.150008092,0.074337002,0.127189455,0.199486754,-0.204136533,0.136161115,-0.041198374,0.13522801,0.045823977,-0.121928421,0.19017838,0.13109271,-0.03295591,0.099813857,-0.066052614,0.041677884,-0.154202092,-0.091658889,-0.221910992,0.119598512,0.023372916,-0.118368774,-0.041842319,0.195212056,0.131345429,0.047618437,0.079486899,0.039686326,0.075970277,-0.060520703,0.269675972,0.049880713,-0.015723018,-0.193669622,-0.197579721,-0.102054566,P
-0.048211514,0.073866905,0.091911634,-0.089443249,-0.175899925,-0.175259476,-0.096642977,0.330033991,-0.166645378,-0.22556852,-0.037152663,-0.244650174,0.079778617,0.13362034,-0.001106819,-0.044791222,0.102841189,-0.193557968,-0.075945772,-0.320410962,0.199703605,0.011417826,0.018672618,-0.138515227,0.119377905,-0.108274172,-0.027579576,-0.150947043,-0.097601311,0.015682158,0.078781235,0.027790216,0.110463774,-0.137452158,0.013126842,0.011676238,-0.11434784,-0.149679406,0.048466315,-0.236521858,-0.10335499,-0.326264549,-0.008586446,0.02933654,0.013633314,-0.197643693,-0.085048508,-0.148566624,-0.045341975,0.189784097,0.185077204,-0.231275858,-0.001897777,-0.045530473,0.065749457,0.024690056,-0.001071826,0.046756534,-0.150250379,-0.003399259,0.045134492,-0.067751612,0.15325928,0.228521246,-0.147561663,0.077056878,0.1266218,0.19218084,-0.218949569,0.15263993,-0.043946697,0.12439763,0.045952599,-0.114519553,0.179594961,0.132128728,-0.036760793,0.101780997,-0.064968909,0.052685841,-0.163347699,-0.102012786,-0.213196108,0.105659727,0.022764666,-0.119483991,-0.036699769,0.189733273,0.122843035,0.038958454,0.074173024,0.035042823,0.077940655,-0.059269823,0.258731735,0.061720289,-0.02257471,-0.192749338,-0.199640371,-0.107769139,P
0.05399033,0.007981394,0.019667693,-0.005819784,-0.138195756,-0.16110247,-0.042367949,0.350626447,-0.104234675,-0.152710473,-0.099162583,-0.163085914,-0.006720807,0.046743401,-0.040041369,-0.078546966,0.014396857,-0.083611998,-0.011614449,-0.257352246,0.144214478,0.042332592,0.078966797,-0.170629434,0.038651012,-0.030449221,-0.132485782,-0.039011164,-0.176510136,-0.011748162,0.115380493,0.061292509,0.094773972,-0.178600592,-0.055915039,0.053338904,-0.080799172,-0.15525934,0.02296219,-0.263259808,0.001994321,-0.252191832,-0.046787084,0.007298954,0.123763899,-0.131096245,-0.130718209,-0.16491832,0.071367738,0.121544892,0.098414691,-0.12522731,0.032684314,-0.044320685,0.029652037,0.105842602,-0.022433405,0.049645762,-0.154387221,-0.027596904,0.082751425,0.008987561,0.121996657,0.114773901,-0.13805974,0.116831602,0.080022209,0.120387785,-0.220335337,0.174995627,-0.02534058,0.059937175,0.050060638,-0.040815914,0.174737509,0.178301143,0.010968082,0.015077236,-0.082739801,0.060568023,-0.134684907,-0.095234132,-0.188810187,0.203785921,-0.062183141,-0.107608444,0.054005605,0.130091294,0.178792217,0.007119082,0.161379192,-3.45644E-4,0.020383128,-0.022976673,0.142480835,0.14729416,-0.024293465,-0.137864582,-0.135448897,-0.104809028,P
-0.015031599,0.030689504,0.018249741,-0.024576881,-0.17840823,-0.188715403,-0.041807764,0.365715589,-0.168415185,-0.219479568,-0.069861849,-0.189256309,0.010124891,0.022319215,0.02567869,-0.09203534,0.032189709,-0.130906384,-0.030239074,-0.225248643,0.194098771,0.11458779,0.120512261,-0.13054953,0.042216736,-0.017834824,-0.138871895,-0.134462362,-0.158319834,-0.002327186,0.121212084,0.047795042,0.070527853,-0.201493311,-0.079774881,0.072982055,-0.030186364,-0.112562927,0.031456488,-0.263727248,-0.01154229,-0.263748878,-0.085601292,0.043633234,0.131971773,-0.109700341,-0.078381266,-0.163461244,0.0353236,0.194156627,0.127349473,-0.173110964,0.039062961,-0.010532076,5.48318E-4,0.121470265,0.025396378,0.058371235,-0.192408407,0.016083385,0.040500896,0.03237474,0.180771856,0.060222936,-0.171162187,0.130168723,0.144824697,0.133720313,-0.230140854,0.162592896,-0.054317576,0.06778676,0.042940639,-0.049029821,0.150320375,0.156226187,-0.047463144,0.053250524,-0.060467005,0.043512954,-0.157219313,-0.091321811,-0.1910047,0.181391855,-0.016300197,-0.051726753,0.093743152,0.183589636,0.219220042,-0.002788347,0.140105421,-0.008448028,0.044030886,-0.045710611,0.202430874,0.061254956,-0.014533649,-0.177972527,-0.211098835,-0.216460746,P
-0.058194559,0.067255443,0.129748272,-0.113018397,-0.065669698,-0.225265327,-0.173737391,0.265661173,-0.09082821,-0.0300949,-0.05795004,-0.222856738,0.034301632,0.135108223,-0.131147427,-0.14969966,-0.046415625,-0.180481791,0.032208197,-0.325023844,0.167410095,-0.138784356,-0.061342111,-0.106285916,0.052563594,-0.120680611,-0.044540426,-0.139177488,-0.175937333,0.076056236,0.017816608,0.233391959,0.040210776,-0.094185375,0.020744577,-0.004646888,-0.194092478,-0.309701143,-0.009766402,-0.275051113,-0.057725037,-0.248741558,0.06899475,-0.107394174,0.042915028,-0.174335046,-0.120400882,-0.045456856,0.0301098,0.13517345,0.219518002,-0.178991453,-0.018318409,0.058523954,0.080496155,-0.01773819,-0.014673038,0.094096941,-0.137801588,0.008879455,0.150395706,-0.026958031,0.073633306,0.193212082,-0.221337563,0.049315723,0.099280455,0.097045094,-0.288483383,0.092329336,-0.111314823,0.071497336,0.075525444,-0.124066271,0.094262487,0.149078488,0.018808747,0.067308301,-0.171092167,-0.008682211,-0.195956896,-0.130344058,-0.226043196,0.15300319,-0.060843106,-0.150674162,-0.127045955,0.206626434,0.21663421,0.058799562,0.023621091,0.069347604,0.129354774,-0.005529495,0.225920113,0.117437069,-0.021519006,-0.105474147,-0.190818223,-0.060378985,P
0.042850369,0.004087803,0.09798304,-0.024658803,-0.123463132,-0.174458558,-0.039425278,0.314719612,-0.133612173,-0.111617728,-0.113129962,-0.165238795,0.034449527,0.065607794,-0.016313805,-0.080528843,0.040142111,-0.06474308,-0.035520579,-0.346748444,0.142803142,-0.008713351,0.029790475,-0.128917181,0.041444449,-0.009813888,-0.137702996,-0.054964782,-0.146553657,-0.00195791,0.064797154,0.079960121,0.112622204,-0.165109148,-0.055975571,0.00668676,-0.103646899,-0.179548039,0.034740853,-0.266258578,0.004327107,-0.259809253,-0.021387877,0.03505194,0.116723055,-0.15666211,-0.127498884,-0.149236957,0.022143682,0.116759562,0.123728806,-0.174329397,-0.015578142,-0.065705692,0.010256246,0.079822257,-0.017884981,0.091635867,-0.118666531,0.020094214,0.131596833,-0.037566773,0.170151827,0.138310854,-0.155403753,0.121009176,0.075001656,0.167834948,-0.251972432,0.168442008,-0.042133838,0.039390094,0.019810985,-0.088927963,0.189627354,0.166731782,0.015501104,0.035416112,-0.074589062,0.063695796,-0.107162553,-0.115047193,-0.171237045,0.139916557,-0.064921031,-0.149467897,0.062673515,0.166127372,0.171032894,-0.027378252,0.070835273,0.021614586,0.060118548,-0.030765881,0.216675344,0.173842237,-0.007015879,-0.120288549,-0.177778012,-0.048904116,P
0.055839842,-0.007238559,0.067095378,0.037123246,-0.119693321,-0.201512286,-0.035563459,0.362845418,-0.113687498,-0.131688004,-0.118221587,-0.137624458,0.051872189,0.064210984,-0.046455481,-0.07250885,0.044245426,-0.076020828,-0.001658804,-0.302248007,0.107054702,0.028162015,0.04405129,-0.130210849,0.046140546,-0.038858823,-0.145872974,0.05537342,-0.162029188,-0.018289427,0.104259217,0.046424878,0.085563722,-0.136278433,-0.047780515,0.039063408,-0.072404366,-0.160349882,0.05909337,-0.270712973,0.006094423,-0.261775062,-0.064913919,0.016487681,0.128675262,-0.135623162,-0.204511028,-0.157952559,0.061364999,0.063903822,0.100870071,-0.118646422,-0.00649627,-0.049181836,0.019537403,0.083614921,-0.059064288,0.098020055,-0.136236723,-0.053477237,0.126314769,-3.19214E-4,0.124518023,0.138910715,-0.14946498,0.1256371,0.02330906,0.163603885,-0.18836919,0.151225395,-0.054623696,0.049078643,0.07500577,-0.054179002,0.165286392,0.171387638,-0.027265078,0.008209229,-0.040642223,0.090008818,-0.062054635,-0.096520263,-0.155249384,0.229799079,-0.087028656,-0.126602534,0.08736606,0.118732415,0.192923365,-0.043437613,0.130326625,0.041261805,0.021931943,-0.003940355,0.165801784,0.163939234,-0.022316461,-0.082303251,-0.096996778,-0.040547317,P
0.027266157,0.013651392,0.025840331,0.006378777,-0.139781334,-0.155899306,-0.05219133,0.365157096,-0.129536854,-0.163778103,-0.098053973,-0.155105126,0.015594314,0.048529585,-0.009704298,-0.070322536,0.046514977,-0.075986876,-0.028543533,-0.278631841,0.158583319,0.055114489,0.083641026,-0.141213844,0.031916223,-0.012189588,-0.155620871,-0.046901812,-0.164791979,-0.020292821,0.090968933,0.059325468,0.113456188,-0.173060489,-0.073045179,0.057221453,-0.068561724,-0.131080962,0.044587314,-0.272346799,0.014835135,-0.261704324,-0.055525382,0.01595942,0.110459032,-0.117459912,-0.112034318,-0.144886695,0.04159752,0.130866403,0.097948957,-0.157222163,0.006358957,-0.049417313,0.004527289,0.107821666,-0.020081091,0.053523373,-0.159728895,-0.008309851,0.083790649,0.0061546,0.165265089,0.091825768,-0.133575106,0.123042079,0.066923691,0.141155173,-0.230433006,0.171700795,-0.044586027,0.066653273,0.065866538,-0.061063241,0.17698574,0.159780003,0.001736712,0.016341357,-0.05428418,0.068014902,-0.111557532,-0.09214301,-0.185952213,0.199124689,-0.056029295,-0.119879933,0.065403885,0.155814289,0.18155684,-0.017021962,0.139493614,0.004606689,0.023506774,-0.017456909,0.196642508,0.138620128,-0.02886814,-0.145757781,-0.163530816,-0.09503611,P
0.040511986,0.017562281,0.047091044,-0.032281105,-0.133981577,-0.181688522,-0.079530107,0.355161619,-0.122491605,-0.147091243,-0.117083174,-0.180505743,0.028378588,0.049961802,-0.021715126,-0.097039959,0.020455752,-0.102809601,8.99785E-4,-0.277967875,0.128905249,0.01382169,0.049420237,-0.100400517,0.065847025,-0.022972165,-0.091804428,-0.047485716,-0.143028497,-0.001704614,0.098058127,0.054363241,0.05340436,-0.145347463,-0.032255304,0.041829651,-0.063995534,-0.166885719,0.041511181,-0.283931278,-0.033253095,-0.287660591,-0.042070069,0.007618928,0.125197435,-0.167213494,-0.151695827,-0.16582084,0.043566173,0.108400113,0.123266341,-0.152917338,0.012660843,-0.030011235,-0.011106744,0.073229067,-0.039921742,0.068645959,-0.170407864,-0.034159901,0.099562858,0.008329912,0.164665575,0.103020142,-0.193395829,0.103372545,0.081533567,0.188541475,-0.161316227,0.124157255,-0.062292632,0.071958948,0.063473569,-0.052189972,0.175921411,0.17310143,-0.05358608,0.053823978,-0.074830319,0.05903197,-0.12080953,-0.132783449,-0.172279062,0.197091258,-0.053563741,-0.122554516,0.051897795,0.149781243,0.209078117,-0.038899148,0.096554452,0.049897163,0.104944907,-0.005479868,0.192689618,0.106380396,0.00329936,-0.135088014,-0.156037827,-0.092610508,P
